pop_label,network_code,N,seed,par_mean,peak_hour_mean,peak_hour_shift,mean_cost_norm,mean_price_advantage,total_flexibility,mean_adjustment,emd_vs_baseline
Habitual,750b,750,9,1.5348051411957937,17.241666666666667,-1.25,8.697070382950526,-1.030377327394972,1122.1084455828066,1.0466898527957318,1.033145939821155
Habitual,750c,750,9,1.532090543765555,17.308333333333334,-1.25,8.69685846635736,-1.0325126330240273,1141.081803300702,1.0198341022741841,1.0786926345912269
Progressive,750a,750,9,1.4894021231118963,16.633333333333333,-1.0,8.40440886356362,-0.783857474674731,2201.414427997598,1.8361689271300043,2.007178541630351
Progressive,750b,750,9,1.487260480398052,16.541666666666668,-3.75,8.396447623565116,-0.7792087346762278,2182.467216179836,1.8277602037432386,1.9091168434531391
Progressive,750c,750,9,1.4895087929280568,16.541666666666668,-2.75,8.390145841437574,-0.7704625081042398,2170.8185484172036,1.7926147255822067,1.763432784335552
Tipping,750a,750,9,1.5355958086720196,17.175,-1.25,8.70068414526117,-1.0361230341500591,1245.4643642138058,1.0817927691357678,1.0739694227738683
Tipping,750b,750,9,1.5307341556404175,17.308333333333334,-1.5,8.698000822368597,-1.0324216557019306,1247.1039441489188,1.0801318325410476,1.0993436972339743
Tipping,750c,750,9,1.5326207109907053,17.25,-0.5,8.700299728116882,-1.033408061450215,1245.9464687910838,1.082990577023686,1.149313712484022
Balanced,750a,750,9,1.5030104684517231,16.775,-1.25,8.459487843954092,-0.8314572883985359,2110.9314174794076,1.7268216630013011,1.8349652852816578
Balanced,750b,750,9,1.5045159126911092,16.716666666666665,-2.75,8.450262687119539,-0.8204293537862049,2069.028824716252,1.7699805778396125,1.9301907271172694
Balanced,750c,750,9,1.5058840386817367,16.9,-1.25,8.455179417404914,-0.8279294174049122,2117.596189704643,1.7278326908122745,1.8452185605336544
Price-Maximalist,750a,750,9,1.548789067168101,15.616666666666667,-3.0,8.022572502916487,-0.49033361402759745,3673.4611206140085,2.7635197736091843,3.0158665219719114
Price-Maximalist,750b,750,9,1.55174197264652,15.691666666666666,-3.0,8.028232648226123,-0.4959423704483449,3720.797678081387,2.6189851341573296,2.8949600506283995
Price-Maximalist,750c,750,9,1.5439995146200358,15.75,-3.0,8.025464983885417,-0.4920983172187513,3676.4763462129645,2.761508178649624,2.9945290852870787
Social-Maximalist,750a,750,9,1.5325798215073336,17.108333333333334,-1.5,8.636113458288788,-0.9798065138443433,1708.1825091120108,1.4455440762248193,1.6041525400595824
Social-Maximalist,750b,750,9,1.533484010976077,17.05,-1.25,8.63204605872227,-0.9736668920556047,1728.5811090090247,1.4692296636356232,1.529752491706
Social-Maximalist,750c,750,9,1.5311700136366042,17.125,-1.0,8.628563423561312,-0.9738398124501999,1724.7340068134736,1.4606296163716075,1.586522942359952
Habitual,750a,750,10,1.533827762242176,17.075,-1.0,8.743581233062196,-1.0481937330621949,1117.8531597238814,1.0274418731036015,1.1085656622990576
Habitual,750b,750,10,1.5362184639689354,17.058333333333334,-0.5,8.748342744601745,-1.0505913557128546,1121.2013037191693,1.0327279735282273,1.2567011971777082
Habitual,750c,750,10,1.5377728497423944,17.125,-0.5,8.749262386835744,-1.0526429423913,1117.2199397953007,1.0275188690290709,1.183371635174407
Progressive,750a,750,10,1.5042040495153872,16.516666666666666,-2.0,8.421704658870796,-0.7785629922041303,2172.7807284485298,1.835547534021135,2.1349394165127658
Progressive,750b,750,10,1.5028410309970597,16.533333333333335,-2.0,8.408638810839378,-0.7669721441727108,2163.4297934521946,1.8192410482499612,2.206213871255811
Progressive,750c,750,10,1.5045553922472525,16.525,-2.0,8.416379200684949,-0.7717292006849491,2168.5085588277525,1.82184784196536,2.2141614358217896
Tipping,750a,750,10,1.5391404978130132,17.05,-0.75,8.740423556700936,-1.0442402233676016,1228.373920958273,1.0684021135297705,1.2705074445544975
Tipping,750b,750,10,1.543528957884435,17.083333333333332,0.0,8.748898753626959,-1.0523279202936275,1224.6686414526803,1.0686046344762314,1.2172606285664922
Tipping,750c,750,10,1.544053149468774,16.966666666666665,-0.5,8.742451438042956,-1.0456306047096202,1227.9532458846177,1.069946957950265,1.2814488729581797
Balanced,750a,750,10,1.510550817623158,16.858333333333334,-0.25,8.472643234110112,-0.8179404563323335,2039.35286151518,1.7744349480697572,2.0544803680816415
Balanced,750b,750,10,1.5063460808271367,16.716666666666665,-0.25,8.467122958696127,-0.8110632364739022,2061.417699082037,1.8009304197399512,1.9943128379904853
Balanced,750c,750,10,1.5075453631712112,16.783333333333335,-0.25,8.465407645679708,-0.812675701235263,2043.6160688947132,1.7874516972234185,1.975270799857066
Price-Maximalist,750a,750,10,1.5657861889936604,15.625,-3.75,8.039448601414808,-0.49185276808147277,3661.44733598532,2.778783575158809,3.234737352473963
Price-Maximalist,750b,750,10,1.5460589373157445,15.525,-4.0,8.013111735653617,-0.4658784023202815,4184.301094335147,2.858875612655511,3.4963143447839315
Price-Maximalist,750c,750,10,1.5674521920126026,15.65,-3.0,8.04278501570228,-0.4916489045911698,3676.2931066634033,2.7835218139711095,3.3771278170603676
Social-Maximalist,750a,750,10,1.536937108242198,17.058333333333334,-0.75,8.653670962978456,-0.9698876296451232,1697.8786921701462,1.492368123765186,1.6616620126700747
Social-Maximalist,750b,750,10,1.534572441263891,16.9,-0.5,8.644805808529622,-0.9631071974185118,1704.0112833141923,1.4955029688244053,1.8715749185850727
Social-Maximalist,750c,750,10,1.5342132027148976,17.058333333333334,-0.75,8.644604252375537,-0.9631473079310932,1704.2354690072746,1.5027691112563,1.6284004723700751
Habitual,1000a,1000,1,1.5406332090283923,17.208333333333332,-0.75,8.71443011501335,-1.045500948346682,1534.931633453762,1.0454736232201347,1.0802996149915498
Habitual,1000b,1000,1,1.5414061471485536,17.216666666666665,-0.75,8.711848274508299,-1.0422510522860764,1560.5187691685576,1.0199439350014612,1.0878226193999174
Habitual,1000c,1000,1,1.541850147247538,17.225,-1.25,8.713872051212023,-1.0450303845453572,1536.160101120932,1.0474492804478572,1.0763830070566822
Progressive,1000a,1000,1,1.5065636199265262,16.666666666666668,-1.5,8.389429371444129,-0.7725168714441292,2995.96702372866,1.8486945055563597,1.9027494304700552
Progressive,1000b,1000,1,1.5087635550859664,16.666666666666668,-1.25,8.39155703788872,-0.7737695378887214,2994.8248992771637,1.8512305420301718,1.9428463908553304
Progressive,1000c,1000,1,1.5056960575421379,16.658333333333335,-1.25,8.390312206037574,-0.77214276159313,3040.655287182328,1.771407336611766,1.8736063889330503
Tipping,1000a,1000,1,1.5413206652207614,17.158333333333335,-0.75,8.716640883766418,-1.046090883766417,1678.953200875893,1.0942689232709435,1.1025755157480255
Tipping,1000b,1000,1,1.534486744219531,17.116666666666667,-0.5,8.711625337282056,-1.0432003372820575,1670.366342853585,1.089510561115856,1.0750813714204315
Tipping,1000c,1000,1,1.5411374066760464,17.125,-1.25,8.71389342345349,-1.0452962012312679,1680.0671862077338,1.0952087086039604,1.0874351129353013
Balanced,1000a,1000,1,1.5107906257501267,16.733333333333334,-1.0,8.439341604990009,-0.8160166049900092,2918.541126520577,1.6941393631176267,1.8436911824417754
Balanced,1000b,1000,1,1.5116049464816461,16.841666666666665,-1.5,8.441116786805,-0.8143237312494456,2868.5616824197555,1.7515466707529004,1.8944676152521744
Balanced,1000c,1000,1,1.5107464575017577,16.75,-1.0,8.438194168168199,-0.8129455570570892,2875.3538461260473,1.7628561031274648,1.789232040748634
Price-Maximalist,1000a,1000,1,1.5689243316293628,15.633333333333333,-3.25,8.02376127569605,-0.494044609029382,5008.005965933291,2.637400100514457,3.0383992066277896
Price-Maximalist,1000b,1000,1,1.5681294453486592,15.608333333333333,-3.0,8.017580965965632,-0.4860420770767414,4921.265186181365,2.7692315233372238,3.1021843063477648
Price-Maximalist,1000c,1000,1,1.5643591227025049,15.583333333333334,-3.75,8.016216361601128,-0.4857455282677931,4969.588212349276,2.62462195946906,3.0458481715233647
Social-Maximalist,1000a,1000,1,1.5347795848130346,17.008333333333333,-1.0,8.61736617046884,-0.9635467260243948,2300.783893556108,1.4721909018661359,1.588172496813899
Social-Maximalist,1000b,1000,1,1.5318324185785301,17.0,-1.0,8.615653305832875,-0.9629505280550988,2305.7019111651325,1.4749529927666714,1.705525316120898
Social-Maximalist,1000c,1000,1,1.5315345130793392,17.0,-1.0,8.616292181422724,-0.9612657925338332,2303.2537900926127,1.4629390414197088,1.647513375448292
Habitual,1000a,1000,2,1.54513115367383,17.141666666666666,-0.75,8.71626560436075,-1.0602572710274158,1456.1165966838255,1.0013746408523743,1.2950524655447704
Habitual,1000b,1000,2,1.5461543677422676,17.183333333333334,-0.75,8.719947988857593,-1.0629396555242598,1470.820004751749,1.0106009138975292,1.1873080722808609
Habitual,1000c,1000,2,1.5420588475086048,17.225,-0.75,8.717242920366747,-1.0605929203667481,1466.3879698727787,1.0051571613055723,1.2804394801345793
Progressive,1000a,1000,2,1.5045890029418478,16.658333333333335,-1.0,8.389959715162226,-0.7880222151622253,2824.373031440593,1.7480923925104364,2.1189904700906554
Progressive,1000b,1000,2,1.510621579214427,16.516666666666666,-0.75,8.399028719917371,-0.7970356643618163,2857.446248740212,1.7856820200123702,2.3281489797040784
Progressive,1000c,1000,2,1.4999772815905914,16.608333333333334,-0.5,8.385340122759978,-0.7816984560933112,2842.1285301381563,1.7544251687396406,2.2711523163461895
Tipping,1000a,1000,2,1.5459431233462757,17.075,-0.5,8.718625755481591,-1.065934088814924,1622.916073764626,1.0451760345003036,1.2193673921938268
Tipping,1000b,1000,2,1.5458275480784853,17.075,-0.5,8.716515103899203,-1.0620359372325356,1635.074111587737,1.048878346844699,1.355590926804827
Tipping,1000c,1000,2,1.5447606923762653,17.166666666666668,0.0,8.717905069919807,-1.0653022921420299,1650.0043953859195,1.0216850435289806,1.312612524635513
Balanced,1000a,1000,2,1.5210578112828683,16.783333333333335,-1.0,8.45297392117272,-0.8445628100616083,2768.3679684759886,1.734505382824809,2.10418897991776
Balanced,1000b,1000,2,1.5209275198745915,16.766666666666666,-1.25,8.454608067034457,-0.8467191781455684,2776.8155223604126,1.7289633074606505,2.1434574865349543
Balanced,1000c,1000,2,1.5241326222481189,16.683333333333334,-1.5,8.448068398739958,-0.8380406209621802,2775.174695700745,1.7148615890760757,2.1495465057956626
Price-Maximalist,1000a,1000,2,1.583416921497082,15.675,-3.25,8.034507160382578,-0.5206307714936885,4941.114562312125,2.818007345453594,3.3207965470223475
Price-Maximalist,1000b,1000,2,1.588380355331765,15.75,-3.25,8.041117055539335,-0.5316378888726675,5005.561459259328,2.6785997485936632,3.075597933010663
Price-Maximalist,1000c,1000,2,1.5850759414850566,15.708333333333334,-3.25,8.043404843031434,-0.5269576208092112,5039.279991873688,2.6820307000579633,3.203759808389055
Social-Maximalist,1000a,1000,2,1.5396946703126098,17.116666666666667,-1.0,8.625714014872246,-0.984919570427802,2369.289823075198,1.456918139027199,1.7371819572977527
Social-Maximalist,1000b,1000,2,1.538372896739229,16.966666666666665,-1.25,8.61798095947241,-0.9806781816946323,2378.1744809394468,1.4631770377510025,1.729247457654683
Social-Maximalist,1000c,1000,2,1.5421050639974205,16.941666666666666,-1.0,8.619854006060914,-0.9806331727275808,2345.0711240324104,1.4876132405470561,1.7509156145486315
Habitual,1000a,1000,3,1.5307633645136154,17.158333333333335,-1.25,8.715369481135108,-1.0431889255795537,1479.189747617044,1.015120101951829,1.2464000993506779
Habitual,1000b,1000,3,1.5312828890095713,17.15,-1.25,8.71338116728495,-1.0394561672849498,1482.6790700574145,1.0179848362899084,1.1901990203457748
Habitual,1000c,1000,3,1.52722238703224,17.258333333333333,-1.25,8.714614030953623,-1.041476530953625,1481.8310299871862,1.0116287996641038,1.1701587771077309
Progressive,1000a,1000,3,1.4836954361386085,16.466666666666665,-3.5,8.399595397847383,-0.7768648422918274,2969.508641384749,1.7445149368322763,1.9744532526680043
Progressive,1000b,1000,3,1.485347977819068,16.625,-2.5,8.402787945896751,-0.7775851681189734,2926.18378258623,1.8195037054798744,2.1399318009214565
Progressive,1000c,1000,3,1.4798903686637424,16.616666666666667,-2.5,8.394488328513102,-0.7696341618464353,2918.2518773560587,1.810209955622127,2.1719288557229075
Tipping,1000a,1000,3,1.53228087706367,17.258333333333333,-0.75,8.71368940319255,-1.0404880143036603,1640.8762532635883,1.0469335688046033,1.2860662748770748
Tipping,1000b,1000,3,1.5350039907883655,17.183333333333334,-0.75,8.712084153277003,-1.0408022088325588,1642.1639962721283,1.0520036693201638,1.2253081148302916
Tipping,1000c,1000,3,1.5289033862176147,17.25,-0.75,8.712430692160037,-1.0393501366044806,1642.5438924601694,1.0479412568967037,1.2685980870813207
Balanced,1000a,1000,3,1.4958750548974717,16.683333333333334,-1.25,8.44442720011073,-0.810296644555176,2821.785188521892,1.7242940740770638,1.8336950409124246
Balanced,1000b,1000,3,1.492975168707761,16.783333333333335,-2.0,8.440123842292193,-0.806875231181084,2799.2922545360707,1.715672086676473,2.042809428651658
Balanced,1000c,1000,3,1.4960378562040262,16.85,-1.25,8.436137494248365,-0.8006624942483648,2768.640720602762,1.7793490427530874,1.9880836858347997
Price-Maximalist,1000a,1000,3,1.5667411811232632,15.591666666666667,-4.5,8.032826374767714,-0.5063569303232706,4984.030773172506,2.6918898563944214,3.078044118237727
Price-Maximalist,1000b,1000,3,1.5647788444029849,15.591666666666667,-4.5,8.033765524911386,-0.4983808026891641,4922.352075648629,2.7927185025474186,3.192694156602371
Price-Maximalist,1000c,1000,3,1.5603485723808987,15.558333333333334,-4.5,8.032925193170986,-0.5004543598376526,4898.998771560859,2.7802295094641276,3.133444456206766
Social-Maximalist,1000a,1000,3,1.5299994963161534,17.075,-1.0,8.637009155061305,-0.9767188772835288,2290.8368345449544,1.4734355110822015,1.6549088576763369
Social-Maximalist,1000b,1000,3,1.531465780468804,17.05,-1.0,8.636634623446998,-0.9778360123358869,2288.9637449796674,1.4751633125483028,1.5753088188305948
Social-Maximalist,1000c,1000,3,1.5312517047931944,17.033333333333335,-1.0,8.628056864385053,-0.9661638088294985,2315.0869904525334,1.4742145657045334,1.8279212619583152
Habitual,1000a,1000,4,1.528399335456635,17.283333333333335,-0.5,8.71927232522,-1.041772325220001,1563.0075490557538,1.0814922106917806,1.1517254035167412
Habitual,1000b,1000,4,1.5154492929670809,17.191666666666666,-1.5,8.710528419031109,-1.0337964745866655,1558.0746702080473,1.0782364048647215,1.1692450113468313
Habitual,1000c,1000,4,1.5239708834049603,17.366666666666667,-0.75,8.712722426911405,-1.0369640935780728,1559.6702184542705,1.0767488762854227,1.0909392758217034
Progressive,1000a,1000,4,1.4882708065984758,16.466666666666665,-2.5,8.382096770919812,-0.76043704869759,2911.731643816021,1.8298684488294439,1.9151531341356054
Progressive,1000b,1000,4,1.4903162206209568,16.533333333333335,-1.5,8.389879441155266,-0.7663419411552661,2911.0198494503297,1.8282452747762485,2.006982439981841
Progressive,1000c,1000,4,1.4914098689614894,16.483333333333334,-2.5,8.392857774568274,-0.7680105523460513,2901.3745759940234,1.8163822014321809,1.8940782393364195
Tipping,1000a,1000,4,1.5221757967531815,17.208333333333332,-1.25,8.705032348401248,-1.0293629039568017,1724.8769626881694,1.112016930586025,1.147823775860755
Tipping,1000b,1000,4,1.52178440875008,17.308333333333334,-1.25,8.705245859589706,-1.0288028040341508,1733.3326473128288,1.1167350540162586,1.1206780669393437
Tipping,1000c,1000,4,1.5212737451841103,17.225,-1.25,8.701136022554172,-1.0243943558875048,1730.5565001417358,1.113227591558518,1.084885864301672
Balanced,1000a,1000,4,1.499025455019968,16.641666666666666,-1.0,8.43751713853759,-0.8069643607598115,2904.1645334135537,1.7842984892315572,1.8794288066995817
Balanced,1000b,1000,4,1.5058888324272621,16.608333333333334,-2.0,8.443033548632542,-0.8109488264103205,2905.001525157543,1.7901586599882364,1.9482837631882923
Balanced,1000c,1000,4,1.5028291469445854,16.591666666666665,-1.25,8.43578783870926,-0.8036281164870382,2902.560055154447,1.7740961930948533,2.0328283438395043
Price-Maximalist,1000a,1000,4,1.5596747489048213,15.675,-5.5,8.030807127291588,-0.4916946272915891,4965.927333882556,2.6409678415032007,3.0920331517757456
Price-Maximalist,1000b,1000,4,1.5599307489806065,15.666666666666666,-4.75,8.030959029754786,-0.4904326408658986,4979.847251338298,2.6529707292858755,2.982608281471094
Price-Maximalist,1000c,1000,4,1.5581375811932867,15.666666666666666,-5.5,8.02845624368711,-0.48988402146488913,4973.030818062442,2.641799199603271,3.0547224674841735
Social-Maximalist,1000a,1000,4,1.5290529325912032,17.083333333333332,-0.75,8.6303773090682,-0.9620092535126432,2310.1306907835306,1.4795491698455547,1.5895181806835494
Social-Maximalist,1000b,1000,4,1.530032749130952,17.016666666666666,-0.75,8.632097377181326,-0.9630348771813246,2327.3383901853845,1.489090986587468,1.6254704750782314
Social-Maximalist,1000c,1000,4,1.5290942728229886,17.141666666666666,-1.0,8.628443967620033,-0.9620189676200329,2318.0637900584134,1.4833337456084883,1.580644935316975
Habitual,1000a,1000,5,1.5299367122831578,17.15,-1.25,8.76621758976905,-1.040578700880162,1560.5341266809082,1.075313005184429,1.1876840125523116
Habitual,1000b,1000,5,1.5323747863203725,17.166666666666668,-1.25,8.767574552735475,-1.043481497179919,1560.3728237464882,1.0740989456794496,1.1173353493787213
Habitual,1000c,1000,5,1.5296942525966155,17.108333333333334,-1.25,8.769673062579795,-1.0423730625797953,1560.8135094000259,1.078495573841722,1.241541099482839
Progressive,1000a,1000,5,1.5067955337219558,16.5,-2.5,8.460380710112766,-0.7830959878905426,2890.1421136268386,1.7776998790891478,1.9937859257799262
Progressive,1000b,1000,5,1.50315985053529,16.491666666666667,-3.25,8.459739358430957,-0.7830088028754011,2984.8044492092204,1.7442652686191318,1.9201230985673243
Progressive,1000c,1000,5,1.5006904904229863,16.666666666666668,-3.25,8.465415568555759,-0.7886225130002026,2926.6056230065246,1.8164385369527245,2.056151758382565
Tipping,1000a,1000,5,1.529627141394133,17.15,-0.75,8.77131665422342,-1.0441138764456446,1661.8700276332793,1.0958202280857454,1.12017385208246
Tipping,1000b,1000,5,1.5300361418866553,17.1,-1.0,8.779023278306603,-1.0516218894177147,1668.8483961043426,1.0603587142839466,1.0822614478587234
Tipping,1000c,1000,5,1.5243125584666268,17.116666666666667,-1.0,8.766328488744248,-1.0414923776331377,1657.6673069305696,1.0944387388199794,1.0556671780132665
Balanced,1000a,1000,5,1.5120294334299387,16.841666666666665,-1.5,8.511935891736165,-0.826908113958386,2798.6890796391804,1.7482792813923274,1.9660773934375406
Balanced,1000b,1000,5,1.5122336064983513,16.775,-1.75,8.514590142920639,-0.8281734762539705,2801.5427101889104,1.7383474807695543,1.949427129296592
Balanced,1000c,1000,5,1.514944342244585,16.783333333333335,-1.5,8.507900682173416,-0.8213826266178603,2805.312290192077,1.735931426664466,2.0270040635349655
Price-Maximalist,1000a,1000,5,1.5557253579158916,15.658333333333333,-4.0,8.076360087046018,-0.4904323092682414,4976.917651370726,2.6372178404379154,2.852013504374371
Price-Maximalist,1000b,1000,5,1.5495601610216572,15.658333333333333,-3.0,8.078655179094769,-0.4958704568725448,4991.085704053491,2.6582509667531435,2.8632260099550093
Price-Maximalist,1000c,1000,5,1.555911166325572,15.691666666666666,-3.0,8.082535002866505,-0.4964600028665063,4963.3339963994185,2.6301433187541097,2.8766219200644763
Social-Maximalist,1000a,1000,5,1.5183733254096718,17.041666666666668,-1.25,8.670164873835006,-0.9564926516127836,2238.8796927966278,1.5262424798571772,1.5884892541758697
Social-Maximalist,1000b,1000,5,1.5266203949564903,17.0,-1.25,8.666195962458282,-0.9556695735693935,2275.2197333896165,1.4937907184013717,1.5034592103049569
Social-Maximalist,1000c,1000,5,1.524619094734273,16.991666666666667,-1.25,8.66645041885689,-0.9511101410791124,2247.352229061508,1.527677544102145,1.7250359419860373
Habitual,1000a,1000,6,1.5329225469593506,17.241666666666667,-1.0,8.738891500094619,-1.0493887223168408,1457.1843571983877,1.0226245008129724,1.1175693519245513
Habitual,1000b,1000,6,1.5330449531272072,17.133333333333333,-1.25,8.745114001880095,-1.0539542796578716,1458.479825922116,1.0194753085966974,1.170497886029268
Habitual,1000c,1000,6,1.5360301617724124,17.183333333333334,-1.25,8.744771080650377,-1.054790525094821,1458.5266825153071,1.018935870265686,1.1860680475354615
Progressive,1000a,1000,6,1.4990633107634928,16.7,-1.75,8.42367170905638,-0.7793411535008243,2878.044684003025,1.8102502032631271,1.997827432372231
Progressive,1000b,1000,6,1.5018827131445547,16.708333333333332,-1.5,8.427143492039848,-0.7842948809287367,2852.985365941205,1.784629737850164,2.027933441886121
Progressive,1000c,1000,6,1.4984863842431473,16.866666666666667,-1.5,8.434357794023583,-0.7921633495791384,2929.9897066236485,1.7517827890427755,1.969747967521917
Tipping,1000a,1000,6,1.5338696287429585,17.183333333333334,-1.25,8.737822675577519,-1.0469351811330732,1588.8692906735482,1.0566789761764637,1.129959817424672
Tipping,1000b,1000,6,1.5362948642496381,17.166666666666668,-1.25,8.738613485397336,-1.0477857076195571,1592.1164239452296,1.0543258294889537,1.2072391933819842
Tipping,1000c,1000,6,1.5357619201165804,17.158333333333335,-1.0,8.741137897687535,-1.0517378976875353,1591.2602956137266,1.052542992260667,1.279364529595677
Balanced,1000a,1000,6,1.5094859937619454,16.866666666666667,-1.0,8.474852480839944,-0.826448314173277,2762.627862566705,1.7314394637058907,1.9718135029262869
Balanced,1000b,1000,6,1.5118688081871225,16.625,-1.75,8.46726677769095,-0.8206459443576166,2790.191023487925,1.75541396467215,2.0374294189834434
Balanced,1000c,1000,6,1.5115164955059452,16.783333333333335,-1.0,8.46597362658931,-0.8194875154781995,2798.625478386085,1.7590424831954647,2.083398812253087
Price-Maximalist,1000a,1000,6,1.5636898534826955,15.6,-3.75,8.065052834564131,-0.5139653345641311,4879.257458886074,2.758387527515664,3.099943722191487
Price-Maximalist,1000b,1000,6,1.5726690059441566,15.691666666666666,-3.0,8.065144113476476,-0.514694113476477,4984.097061504925,2.658065562195221,3.002288934099808
Price-Maximalist,1000c,1000,6,1.5690732485197636,15.625,-3.0,8.067715703077688,-0.516392091966578,4975.547359535137,2.64880375448141,3.012347595331922
Social-Maximalist,1000a,1000,6,1.538256425985604,17.025,-1.25,8.64732282899164,-0.9727881067694196,2252.2897655446995,1.4773533313279623,1.6850997793766114
Social-Maximalist,1000b,1000,6,1.5407188868654187,16.958333333333332,-1.0,8.647623184583647,-0.972689851250313,2268.344116757165,1.4910387040705775,1.6760774833763383
Social-Maximalist,1000c,1000,6,1.538800099320641,16.983333333333334,-1.0,8.65415985625296,-0.9796584673640716,2260.236178925462,1.4919899747745518,1.6185424375888546
Habitual,1000a,1000,7,1.5380559575400354,17.058333333333334,-0.75,8.710269775215217,-1.036508664104107,1492.9958689525856,1.034227195014837,1.075192357241968
Habitual,1000b,1000,7,1.537597190728778,17.091666666666665,-0.75,8.712113049526403,-1.0390797161930698,1486.8646631343565,1.0299438705993336,1.072131356486491
Habitual,1000c,1000,7,1.5402041626432796,17.083333333333332,-0.75,8.71560282901862,-1.042347273463063,1486.3607388225926,1.0316853110274364,1.0740003043622333
Progressive,1000a,1000,7,1.499731247660553,16.45,-2.5,8.404904117686803,-0.7790096732423586,2903.1324540349656,1.809484108965004,1.9531499154121699
Progressive,1000b,1000,7,1.5020802417719088,16.633333333333333,-1.75,8.40118646351753,-0.7767684079619738,2910.828705812889,1.8145744040261647,2.0980945039949224
Progressive,1000c,1000,7,1.5034673423210636,16.65,-2.5,8.408409698989955,-0.7813319212121771,2919.2721535162104,1.829385393455716,1.9329379619519678
Tipping,1000a,1000,7,1.538089574451565,17.058333333333334,-1.0,8.714425655987032,-1.0404701004314767,1724.7266632678761,1.0747991357835758,1.1320781235452437
Tipping,1000b,1000,7,1.538875625336599,17.025,-1.0,8.723893142308533,-1.0476431423085348,1722.5175024880907,1.0773305449285833,1.1151165858827885
Tipping,1000c,1000,7,1.5352326463919406,17.083333333333332,-1.0,8.717505493976716,-1.042249938421161,1715.8230092853316,1.072591623503916,1.0605558510440618
Balanced,1000a,1000,7,1.5098192899689764,16.733333333333334,-1.75,8.446426818948323,-0.8057073745038805,2775.9529195558125,1.7882523928219562,1.9521846091551947
Balanced,1000b,1000,7,1.5072173441911485,16.766666666666666,-2.0,8.444346336026195,-0.8064310582484169,2771.5585637941454,1.7839728279531768,1.9278805544907853
Balanced,1000c,1000,7,1.5092152407537889,16.7,-2.0,8.45184333344078,-0.8132613889963357,2829.7826573465236,1.7291055851402968,1.9990905679495028
Price-Maximalist,1000a,1000,7,1.5678142612547272,15.491666666666667,-3.0,8.036591277457289,-0.49627044412395643,4907.859460661409,2.7877521186520484,3.06450655011172
Price-Maximalist,1000b,1000,7,1.5652258496097557,15.591666666666667,-3.25,8.034861219624064,-0.49662649740184317,4932.146004932922,2.818678998781673,3.0796799909006376
Price-Maximalist,1000c,1000,7,1.5646184358801063,15.483333333333333,-4.25,8.044673758066335,-0.5051070913996686,4902.062266461819,2.802606197482518,2.9585513461224773
Social-Maximalist,1000a,1000,7,1.537529790771268,17.041666666666668,-1.0,8.61426319651868,-0.9529256965186783,2346.482501338076,1.5278550886716407,1.7545052003283397
Social-Maximalist,1000b,1000,7,1.5334581195161965,16.975,-1.25,8.61419573197467,-0.9541943430857801,2348.1639730061634,1.5368785470377289,1.7433790669767966
Social-Maximalist,1000c,1000,7,1.5376087713724682,17.033333333333335,-1.0,8.616250119012399,-0.9566015079012886,2336.036769932858,1.5230646916416135,1.6249878602210113
Habitual,1000a,1000,8,1.5512959884989008,17.225,-1.0,8.698014030085549,-1.0620348634188834,1514.440177559707,1.0475375726523513,1.2292354317492666
Habitual,1000b,1000,8,1.553509348749349,17.191666666666666,-0.5,8.70439787126475,-1.0668367601536382,1510.2467911799254,1.04283955168009,1.2295972664567651
Habitual,1000c,1000,8,1.5528747286170084,17.283333333333335,-0.5,8.700303208770396,-1.0650920976592855,1507.303484284836,1.0422273454907873,1.1967364706767012
Progressive,1000a,1000,8,1.516314922616433,16.666666666666668,-1.25,8.394882428007254,-0.8090699280072529,3013.973360920588,1.7513808025363125,1.9896036478253663
Progressive,1000b,1000,8,1.5192697947137184,16.7,-2.5,8.394020513389004,-0.80943718005567,2962.9067972626117,1.8242021648376578,2.1728807991560575
Progressive,1000c,1000,8,1.5192944833654956,16.725,-2.5,8.39824823226902,-0.8134662878245766,3023.0659520924314,1.7606817448668455,2.1252876430860352
Tipping,1000a,1000,8,1.5504234061728,17.133333333333333,-1.0,8.702384112082145,-1.0660438343043674,1693.7941665902188,1.064664593684009,1.192941318288395
Tipping,1000b,1000,8,1.5493012717942511,17.333333333333332,-1.0,8.701040823132992,-1.0659658231329925,1702.7278653254987,1.0706675648288686,1.203064642943735
Tipping,1000c,1000,8,1.5449762942579781,17.225,-1.0,8.698583756299163,-1.0640629229658285,1701.5395884197808,1.0688771066792988,1.163696321059457
Balanced,1000a,1000,8,1.527371135515237,16.75,-1.25,8.435537777753762,-0.8482016666426502,2893.259801608672,1.8000732395723669,2.0061881447819623
Balanced,1000b,1000,8,1.5239549851046057,16.741666666666667,-1.0,8.431999016474391,-0.8401129053632796,2866.0511656935937,1.7662979730501824,1.9886654423883814
Balanced,1000c,1000,8,1.5261190030109466,16.85,-1.0,8.43462647602363,-0.845472309356964,2880.4187301350016,1.7872744261403617,2.132215233881324
Price-Maximalist,1000a,1000,8,1.5875001627226508,15.641666666666667,-3.5,8.01738562231714,-0.5259592334282516,5030.09304746093,2.6975008040840325,3.209732601985195
Price-Maximalist,1000b,1000,8,1.5869953690916294,15.641666666666667,-3.0,8.020284485689777,-0.5216122634675553,4971.425000872058,2.6322651258604837,2.980521081639786
